TO	ST	MI	MA	AP	AGE	SEX	SCORE	PHASE
1	1	1	1	2	16	Female	6	1
2	1	1	1	1	17	Female	6	1
1	2	1	1	1	19	Female	6	1
3	2	2	1	2	23	Female	10	3
1	1	3	1	1	27	Female	7	2
2	2	2	1	1	27	Female	8	2
2	3	3	1	2	29	Female	11	4
4	3	3	1	2	29	Female	13	5
3	3	2	1	2	30	Female	11	4
4	3	3	1	2	34	Female	13	5
2	2	3	1	1	35	Female	9	3
2	3	3	1	2	35	Female	11	4
3	2	1	1	1	37	Female	8	2
3	3	3	1	1	37	Female	11	4
2	3	3	1	1	38	Female	10	3
3	2	2	1	1	39	Female	9	3
5	3	3	2	3	39	Female	16	6
2	3	3	1	2	41	Female	11	4
4	3	3	1	2	43	Female	13	5
3	3	3	1	2	44	Female	12	4
2	3	2	1	3	45	Female	11	4
4	3	3	2	2	45	Female	14	5
4	3	3	1	2	46	Female	13	5
4	3	3	2	2	47	Female	14	5
4	4	3	1	2	47	Female	14	5
2	3	2	1	2	48	Female	10	3
4	3	3	1	2	49	Female	13	5
4	3	2	3	3	49	Female	15	6
4	3	3	1	2	50	Female	13	5
4	4	3	2	1	50	Female	14	5
4	4	3	2	2	50	Female	15	6
4	3	2	2	2	52	Female	13	5
5	3	3	2	2	52	Female	15	6
4	4	3	3	2	52	Female	16	6
2	2	3	1	1	53	Female	9	3
2	3	2	1	2	53	Female	10	3
4	2	3	1	1	53	Female	11	4
4	3	3	2	2	53	Female	14	5
5	5	3	3	2	53	Female	18	7
3	3	1	2	2	55	Female	11	4
4	4	2	1	2	55	Female	13	5
4	4	3	2	2	55	Female	15	6
3	3	3	1	2	56	Female	12	4
4	4	3	1	2	56	Female	14	5
4	4	3	1	2	56	Female	14	5
2	3	3	2	2	57	Female	12	4
4	3	3	1	2	57	Female	13	5
4	3	3	1	2	57	Female	13	5
4	4	3	2	2	58	Female	15	6
4	4	3	2	2	59	Female	15	6
4	3	2	2	2	60	Female	13	5
3	3	3	1	1	61	Female	11	4
4	3	3	2	2	61	Female	14	5
4	3	3	3	2	61	Female	15	6
4	3	2	1	2	62	Female	12	4
4	4	2	2	2	63	Female	14	5
3	4	3	2	2	64	Female	14	5
2	3	2	1	2	65	Female	10	3
4	3	3	1	2	65	Female	13	5
4	3	3	2	2	65	Female	14	5
4	3	3	2	2	65	Female	14	5
4	4	3	2	2	65	Female	15	6
3	3	3	2	1	67	Female	12	4
4	3	3	1	1	67	Female	12	4
4	4	3	2	2	67	Female	15	6
4	3	3	1	1	68	Female	12	4
3	4	3	1	2	68	Female	13	5
4	3	3	2	2	68	Female	14	5
5	4	3	3	1	68	Female	16	6
4	3	3	3	1	70	Female	14	5
3	3	3	2	3	70	Female	14	5
4	3	2	2	3	71	Female	14	5
3	4	3	3	2	72	Female	15	6
4	2	3	2	2	73	Female	13	5
3	3	3	3	2	73	Female	14	5
4	4	3	3	2	74	Female	16	6
4	3	3	2	1	76	Female	13	5
4	3	2	2	2	76	Female	13	5
4	3	3	2	3	76	Female	15	6
5	3	2	1	2	77	Female	13	5
5	5	3	3	1	77	Female	17	7
4	4	3	3	3	78	Female	17	7
5	5	3	3	3	78	Female	19	7
4	4	3	2	2	79	Female	15	6
5	4	3	2	2	79	Female	16	6
4	3	3	1	2	80	Female	13	5
4	4	3	3	2	80	Female	16	6
5	4	3	2	2	81	Female	16	6
4	4	3	3	2	83	Female	16	6
5	4	3	2	2	85	Female	16	6
4	4	3	3	3	85	Female	17	7
3	3	3	3	2	87	Female	14	5
4	4	3	3	3	87	Female	17	7
4	4	3	3	2	89	Female	16	6
2	2	1	1	3	16	Male	9	3
4	3	1	1	1	18	Male	10	3
2	3	1	1	1	21	Male	8	2
3	3	2	1	1	22	Male	10	3
2	3	1	1	2	25	Male	9	3
2	1	3	1	1	26	Male	8	2
3	2	1	1	2	27	Male	9	3
3	3	3	1	2	32	Male	12	4
5	3	2	1	2	32	Male	13	5
4	3	3	2	2	32	Male	14	5
2	2	2	1	2	34	Male	9	3
3	3	2	1	1	34	Male	10	3
4	3	2	1	1	34	Male	11	4
4	2	3	1	2	34	Male	12	4
2	3	1	1	2	36	Male	9	3
3	2	3	1	1	36	Male	10	3
2	4	3	1	2	37	Male	12	4
2	2	2	1	1	38	Male	8	2
2	2	3	1	2	39	Male	10	3
2	3	3	1	1	39	Male	10	3
4	3	3	1	2	39	Male	13	5
4	3	2	1	1	40	Male	11	4
2	3	3	1	1	44	Male	10	3
5	3	3	2	1	45	Male	14	5
3	3	2	1	2	46	Male	11	4
3	2	3	1	3	47	Male	12	4
4	3	2	1	2	47	Male	12	4
4	4	2	2	2	48	Male	14	5
5	3	2	1	3	49	Male	14	5
4	3	3	2	3	50	Male	15	6
4	3	1	1	1	51	Male	10	3
4	3	3	1	1	51	Male	12	4
2	3	3	3	2	52	Male	13	5
4	3	3	2	2	52	Male	14	5
4	3	3	1	1	53	Male	12	4
5	4	3	3	2	53	Male	17	7
4	3	3	1	2	54	Male	13	5
5	4	3	1	2	56	Male	15	6
4	4	3	2	2	57	Male	15	6
2	3	2	1	2	58	Male	10	3
3	3	3	1	2	58	Male	12	4
4	4	2	1	2	58	Male	13	5
4	3	3	1	2	58	Male	13	5
4	3	3	1	2	58	Male	13	5
3	4	3	2	1	60	Male	13	5
4	4	3	2	2	60	Male	15	6
4	4	3	3	2	60	Male	16	6
4	4	3	2	2	61	Male	15	6
4	4	3	3	2	61	Male	16	6
4	2	3	1	1	62	Male	11	4
3	3	3	2	1	63	Male	12	4
3	3	3	2	2	63	Male	13	5
4	3	3	2	2	63	Male	14	5
3	4	3	1	3	63	Male	14	5
5	4	3	3	2	63	Male	17	7
5	4	3	2	2	64	Male	16	6
4	4	3	2	3	64	Male	16	6
4	4	3	3	3	64	Male	17	7
4	3	3	1	2	65	Male	13	5
4	3	2	2	2	66	Male	13	5
5	3	3	2	2	66	Male	15	6
4	4	3	1	3	66	Male	15	6
4	3	3	1	2	67	Male	13	5
5	4	3	2	2	67	Male	16	6
4	3	3	3	2	68	Male	15	6
5	5	3	3	2	68	Male	18	7
4	4	3	1	2	69	Male	14	5
3	4	3	2	2	69	Male	14	5
5	4	3	3	2	69	Male	17	7
4	3	3	1	3	70	Male	14	5
4	3	3	2	2	70	Male	14	5
4	3	3	2	2	70	Male	14	5
4	3	3	1	2	71	Male	13	5
5	3	3	3	1	71	Male	15	6
4	4	3	2	2	71	Male	15	6
4	3	3	2	2	72	Male	14	5
4	4	3	2	3	72	Male	16	6
3	3	3	2	2	75	Male	13	5
2	3	3	1	3	76	Male	12	4
4	3	1	1	2	77	Male	11	4
5	4	3	2	2	78	Male	16	6
4	3	3	3	2	79	Male	15	6
3	3	3	1	2	81	Male	12	4
4	3	3	1	2	88	Male	13	5
4	4	3	1	3	91	Male	15	6
4	4	3	3	3	92	Male	17	7
